,host_since,host_is_superhost,host_listings_count,host_total_listings_count,host_verifications,latitude,longitude,distance_btw_lax,accommodates,bedrooms,beds,bathrooms,amenity_num,review_scores_rating,price
22673,2222,1,46.0,46.0,8,34.0735,-118.17884,25.761665541523037,8,4.0,4.0,2.5,288,99.0,529.0
22674,1401,0,1183.0,1183.0,9,34.01825,-118.42499,8.660371057458041,2,1.0,1.0,1.0,423,-1.0,143.0
22675,775,0,4.0,4.0,8,33.98833,-118.47373999999999,7.952306733893594,2,-1.0,1.0,1.0,421,94.0,129.0
22676,775,0,4.0,4.0,8,33.98839,-118.47164,7.811158643970848,2,-1.0,1.0,1.0,421,92.0,165.0
22677,1879,1,1.0,1.0,1,34.15007,-118.13183000000001,34.465689463257405,4,2.0,2.0,2.5,504,97.0,195.0
22678,775,0,4.0,4.0,8,33.9889,-118.47197,7.871674113934647,2,1.0,1.0,2.0,505,97.0,215.0
22679,1982,0,1.0,1.0,5,34.1864,-118.39048999999999,27.27958699898279,4,1.0,2.0,1.0,268,-1.0,100.0
22680,2346,1,10.0,10.0,5,34.138729999999995,-118.26115,25.792092126968498,2,1.0,1.0,1.0,260,100.0,99.0
22681,2346,1,10.0,10.0,5,34.13848,-118.26247,25.704551478170334,3,1.0,1.0,1.0,333,87.0,109.0
22682,1470,1,1.0,1.0,5,34.08753,-118.2101,24.4554568011296,4,3.0,3.0,2.0,503,93.0,184.0
22683,1401,0,1183.0,1183.0,9,34.10239,-118.33838999999999,19.016739139823127,2,1.0,1.0,1.0,425,100.0,152.0
22684,1401,0,1183.0,1183.0,9,34.10239,-118.33838999999999,19.016739139823127,2,1.0,1.0,1.0,409,-1.0,139.0
22685,1401,0,1183.0,1183.0,9,34.10239,-118.33838999999999,19.016739139823127,2,1.0,1.0,1.0,437,-1.0,142.0
22686,1530,0,1.0,1.0,3,34.10252,-118.27412,21.768133085964234,3,-1.0,2.0,1.0,406,98.0,70.0
22687,930,0,1.0,1.0,7,34.0463,-118.45281000000001,12.341859085828291,2,1.0,1.0,1.0,268,-1.0,80.0
22688,502,1,1.0,1.0,4,34.076370000000004,-118.31335,17.369009504030757,2,-1.0,1.0,1.0,509,99.0,131.0
22689,1968,0,2.0,2.0,7,34.0622,-118.08413,32.78096876444701,2,1.0,1.0,1.0,573,88.0,140.0
22690,734,0,2.0,2.0,7,34.07557,-118.28641,18.675617754832707,1,1.0,1.0,1.0,253,85.0,60.0
22691,502,1,1.0,1.0,6,33.98596,-118.45606000000001,6.602765365848698,6,3.0,4.0,2.5,720,99.0,320.0
22692,626,1,1.0,1.0,2,33.9565,-118.3805,3.0694233630692938,6,2.0,2.0,1.0,230,98.0,150.0
22693,2531,0,2.0,2.0,6,33.77491,-118.19237,27.24517123077465,2,1.0,1.0,1.0,170,100.0,50.0
22694,2531,0,2.0,2.0,6,33.77512,-118.19323999999999,27.170401878094896,2,1.0,1.0,1.0,170,100.0,45.0
22695,775,0,1.0,1.0,2,34.05997,-118.2898,17.121866257782735,1,1.0,1.0,1.0,195,100.0,75.0
22696,1019,0,9.0,9.0,6,34.13387,-117.90607,51.00986811196042,6,3.0,4.0,3.0,384,-1.0,189.0
22697,554,0,10.0,10.0,7,34.11286,-118.00811000000002,41.53538069742275,1,1.0,1.0,1.0,195,88.0,38.0
22698,2915,0,1.0,1.0,8,34.10151,-117.77916,60.68412400937885,2,-1.0,0.0,1.0,197,92.0,72.0
22699,2046,0,1.0,1.0,3,34.139540000000004,-117.9489,47.740992500082506,2,1.0,1.0,1.0,118,100.0,75.0
22700,1528,0,1.0,1.0,6,34.10675,-118.33628,19.538894466384896,2,1.0,2.0,1.0,295,100.0,120.0
22701,1827,0,7.0,7.0,7,34.60273,-118.16923999999999,76.75536578355864,1,1.0,1.0,1.0,364,100.0,45.0
22702,1991,0,1.0,1.0,7,34.092420000000004,-118.31856,18.713133998474916,1,1.0,1.0,1.0,175,-1.0,75.0
22703,1683,1,2.0,2.0,5,34.42715,-118.43638,54.06853587763463,4,1.0,2.0,1.0,514,97.0,119.0
22704,2250,0,1.0,1.0,6,34.09517,-118.34356000000001,18.100407144606006,4,-1.0,1.0,1.0,299,100.0,90.0
22705,1401,0,1183.0,1183.0,9,34.10239,-118.33838999999999,19.016739139823127,2,1.0,1.0,1.0,409,-1.0,113.0
22706,1702,1,3.0,3.0,6,34.02456,-118.36033,10.241471181670875,2,1.0,1.0,1.0,454,98.0,59.0
22707,1673,0,1.0,1.0,5,33.97974,-118.46372,6.62948283048674,4,1.0,3.0,1.0,669,100.0,180.0
22708,2272,1,2.0,2.0,5,33.99772,-118.42565,6.439573457296995,8,3.0,4.0,2.0,622,100.0,229.0
22709,512,0,3.0,3.0,6,33.95146,-118.24521000000001,15.106909422799841,1,1.0,1.0,1.0,248,-1.0,80.0
22710,501,0,1.0,1.0,2,34.06821,-117.92466,46.783953450817826,4,1.0,2.0,1.0,256,73.0,80.0
22711,2243,0,8.0,8.0,5,34.00166,-118.46472,8.457129358684966,6,2.0,4.0,1.0,224,100.0,150.0
22712,3198,0,1.0,1.0,8,34.093309999999995,-118.24018999999998,22.92468016392626,2,-1.0,1.0,1.0,408,96.0,100.0
22713,1369,1,4.0,4.0,6,34.00538,-118.43486999999999,7.499663875257556,5,3.0,4.0,1.5,776,100.0,396.43
22714,2578,1,43.0,43.0,10,34.056309999999996,-118.48964,14.791263619646045,8,4.0,4.0,4.5,485,-1.0,2833.0
22715,1793,1,1.0,1.0,4,34.071090000000005,-117.78201000000001,59.535057770117255,4,2.0,2.0,2.0,370,-1.0,153.0
22716,1505,0,1.0,1.0,1,33.97959,-118.4621,6.504488452884351,4,2.0,2.0,2.5,393,100.0,250.0
22717,2615,0,1.0,1.0,3,34.15773,-118.39294,24.082835391506208,2,1.0,1.0,2.0,256,20.0,136.0
22718,501,1,1.0,1.0,3,34.17423,-118.57241,29.961297227940005,2,1.0,1.0,1.0,423,99.0,128.0
22719,1579,1,4.0,4.0,6,34.28615,-118.45865,38.601501552884635,2,1.0,1.0,1.0,426,100.0,57.0
22720,942,0,1.0,1.0,6,34.26663,-118.30741,37.332634010943224,3,1.0,1.0,1.0,556,93.0,85.0
22721,3003,0,2.0,2.0,5,34.08429,-118.25036000000001,21.55203430741394,6,4.0,3.0,3.0,518,100.0,350.0
22722,1297,1,4.0,4.0,10,33.98372,-118.2496,15.38964621050227,6,2.0,3.0,1.0,443,98.0,117.0
22723,2198,0,2.0,2.0,5,34.17046,-118.04681000000001,41.93978982967684,6,4.0,5.0,1.0,611,100.0,198.0
22724,549,1,1.0,1.0,2,34.02555,-118.50843,13.12024937721602,3,1.0,2.0,1.0,507,100.0,249.0
22725,500,1,5.0,5.0,6,34.107820000000004,-118.40491999999999,18.49156821235924,16,6.0,11.0,4.5,1072,99.0,786.0
22726,500,1,5.0,5.0,6,34.11339,-118.36905,19.451156741525008,16,5.0,9.0,3.0,528,99.0,980.0
22727,3199,0,24.0,24.0,7,34.09806,-118.30434,19.87655692310101,2,1.0,1.0,1.5,22,84.0,39.0
22728,3199,0,24.0,24.0,7,34.05164,-118.24332,19.540696972175656,2,1.0,1.0,1.5,2,68.0,30.0
22729,3267,1,1.0,1.0,9,34.02245,-118.30738999999998,12.955364958221939,10,4.0,4.0,1.5,620,98.0,180.0
22730,500,0,2.0,2.0,2,33.85259,-118.39715,9.955868257468968,10,3.0,4.0,3.5,507,100.0,950.0
22731,911,1,1.0,1.0,4,34.09227,-118.31706000000001,18.759919578316833,6,2.0,2.0,1.0,271,93.0,220.0
22732,500,0,2.0,2.0,2,33.852759999999996,-118.39685,9.940023249428453,4,-1.0,1.0,1.0,312,100.0,299.0
22733,1607,0,9.0,9.0,8,34.11762,-118.36078,20.06675964190239,10,5.0,5.0,5.0,450,-1.0,8000.0
22734,1383,1,3.0,3.0,6,34.58681,-118.15856000000001,75.35466987194151,6,2.0,2.0,2.0,580,97.0,100.0
22735,2733,0,2.0,2.0,8,33.99763,-118.44525,7.094572119375529,4,-1.0,1.0,1.0,497,92.0,155.0
22736,2536,0,8.0,8.0,10,34.11039,-118.39091,18.844379230452244,8,4.0,4.0,4.0,652,83.0,2170.0
22737,1196,0,1.0,1.0,8,34.0171,-118.49287,11.449140912351194,3,1.0,1.0,1.0,157,93.0,99.0
22738,793,1,0.0,0.0,5,34.13499,-118.25729,25.63124980822396,3,-1.0,1.0,1.0,506,97.0,101.0
22739,943,0,5.0,5.0,4,33.98527,-118.46869,7.377480713028196,10,5.0,6.0,3.5,438,100.0,1176.0
22740,500,1,1.0,1.0,6,34.173790000000004,-118.38538,25.914183914522116,3,-1.0,2.0,1.0,504,98.0,96.0
22741,803,0,1.0,1.0,5,33.7871,-118.16365,28.403170393623235,2,1.0,1.0,1.0,350,80.0,49.0
22742,2726,0,4.0,4.0,7,33.99801,-118.47595,8.836437065298757,1,1.0,1.0,1.0,217,97.0,74.0
22743,537,0,9.0,9.0,6,34.00862,-118.4835,10.17009679455392,2,1.0,1.0,1.0,380,91.0,99.0
22744,500,1,1.0,1.0,7,33.98964,-118.19588999999999,20.32834315673383,2,-1.0,1.0,1.0,380,98.0,82.0
22745,701,0,19.0,19.0,8,34.0612,-118.29078,17.16996855343922,4,1.0,1.0,1.0,340,70.0,159.0
22746,1835,0,1.0,1.0,3,33.99073,-118.46755,7.716035902587453,2,1.0,1.0,1.0,216,84.0,53.0
22747,1587,1,13.0,13.0,6,34.141020000000005,-118.14647,32.791554372902496,3,-1.0,2.0,1.0,718,98.0,149.0
22748,554,1,9.0,9.0,7,34.07804,-118.35723999999999,15.895129853407788,3,1.0,1.0,1.0,487,98.0,111.0
22749,2169,1,12.0,12.0,8,34.09895,-118.12593999999999,31.383198864100287,7,1.0,4.0,1.0,655,95.0,88.0
22750,2169,1,12.0,12.0,8,34.09938,-118.12702,31.327317016047807,14,3.0,7.0,2.0,614,100.0,149.0
22751,649,0,6.0,6.0,4,34.21682,-118.39453,30.639717249874447,2,1.0,3.0,1.0,449,-1.0,95.0
22752,1464,1,2.0,2.0,6,33.77641,-118.16856000000001,28.78849784222997,4,1.0,2.0,1.0,586,96.0,97.0
22753,3088,0,1.0,1.0,6,34.07703,-118.3135,17.425433862079377,1,1.0,1.0,1.0,152,-1.0,55.0
22754,1531,0,1.0,1.0,6,34.03935,-118.26428,17.17907222770778,4,-1.0,0.0,1.0,320,97.0,150.0
22755,3199,0,24.0,24.0,7,34.09721,-118.30806000000001,19.629762643435328,1,1.0,1.0,1.5,22,78.0,21.0
22756,1794,1,7.0,7.0,7,33.93025,-118.40337,1.3483031867772413,4,1.0,2.0,1.0,398,95.0,140.0
22757,3199,0,24.0,24.0,7,34.09794,-118.30802,19.70311049548538,1,1.0,1.0,1.5,22,63.0,23.0
22758,3199,0,24.0,24.0,7,34.099579999999996,-118.30773,19.876734036565786,2,1.0,0.0,0.0,22,85.0,30.0
22759,559,1,2.0,2.0,3,34.15913,-118.24412,28.547020834881287,2,1.0,1.0,1.0,406,99.0,57.0
22760,559,1,2.0,2.0,3,34.14158,-118.25456000000001,26.383611063983317,2,1.0,1.0,1.0,482,100.0,56.0
22761,499,1,1.0,1.0,6,34.05042,-118.26523,17.918326639267217,1,1.0,1.0,1.0,249,100.0,151.0
22762,2592,1,3.0,3.0,6,33.77874,-118.15123,29.880075232782804,3,1.0,2.0,1.0,707,98.0,91.0
22763,822,0,1.0,1.0,6,34.01753,-118.49087,11.360064320143158,6,2.0,3.0,2.0,541,92.0,192.0
22764,3285,1,3.0,3.0,8,34.08055,-118.60382,23.731551606553275,4,3.0,4.0,2.5,641,100.0,546.0
22765,624,1,1.0,1.0,6,34.17521,-118.13578000000001,36.149202312767926,6,3.0,3.0,2.0,591,99.0,289.0
22766,2748,0,3.0,3.0,5,34.1181,-118.18947,28.161536013723627,2,1.0,1.0,1.0,234,-1.0,60.0
22767,1151,1,69.0,69.0,7,34.0145,-118.49185,11.173879349879,5,2.0,2.0,2.0,380,-1.0,397.0
22768,2580,0,3.0,3.0,4,34.04887,-118.46101999999999,12.877171305374636,2,1.0,1.0,1.0,410,92.0,211.0
22769,3078,0,0.0,0.0,3,33.77285,-118.198,27.025268292536367,4,2.0,2.0,1.5,455,100.0,150.0
22770,1791,1,2.0,2.0,6,34.06708,-117.82117,55.92658677965378,2,1.0,1.0,1.5,242,100.0,50.0
22771,817,1,4.0,4.0,6,34.10763,-118.32455,20.023528120028836,2,1.0,1.0,1.0,232,98.0,85.0
22772,678,1,2.0,2.0,6,34.09894,-118.38062,17.68864113919232,2,-1.0,1.0,1.0,388,97.0,197.0
22773,509,0,1.0,1.0,2,34.06456,-118.29931,16.98319749310479,2,1.0,1.0,1.0,236,-1.0,188.0
22774,499,1,0.0,0.0,6,34.17977,-118.55098000000001,29.566553058650225,8,-1.0,3.0,1.0,968,97.0,109.0
22775,2242,0,1.0,1.0,6,34.01996,-118.50007,12.136789345783313,1,1.0,1.0,1.0,154,100.0,90.0
22776,499,1,1.0,1.0,3,34.17617,-118.36928,26.340302666135333,2,-1.0,0.0,1.0,540,100.0,68.0
22777,969,0,42.0,42.0,4,34.050779999999996,-118.35011999999999,13.283918090957291,1,1.0,1.0,4.0,182,-1.0,14.0
22778,2259,1,1.0,1.0,5,34.21995,-118.41068999999999,30.96148143885065,2,-1.0,1.0,1.0,623,99.0,101.0
22779,1791,1,2.0,2.0,6,34.066320000000005,-117.82047,55.96831495969951,2,1.0,1.0,1.5,266,-1.0,55.0
22780,499,0,1.0,1.0,3,33.98733,-118.44553,6.127204909668321,2,1.0,1.0,1.0,286,100.0,125.0
22781,829,1,0.0,0.0,5,34.08148,-118.28493999999999,19.28375663766185,4,2.0,2.0,1.0,338,98.0,261.0
22782,1971,1,1.0,1.0,2,33.845209999999994,-118.14793,26.339087119988232,2,1.0,1.0,1.0,541,98.0,65.0
22783,1427,0,1.0,1.0,6,34.05084,-118.04581,35.58518853530116,6,2.0,4.0,1.5,450,-1.0,69.0
22784,2448,1,1.0,1.0,8,34.01171,-118.40233,7.8190627814840665,2,1.0,1.0,1.0,659,99.0,149.0
22785,954,1,5.0,5.0,5,33.82023,-118.21181999999999,22.62976265400732,1,-1.0,0.0,1.5,198,75.0,23.0
22786,2206,0,4.0,4.0,6,34.07752,-118.35011999999999,16.04804062886941,5,2.0,2.0,2.0,192,100.0,225.0
22787,1487,0,1.0,1.0,1,33.998870000000004,-118.2849,13.060443626150002,1,1.0,0.0,1.0,191,-1.0,60.0
22788,2088,1,1.0,1.0,6,33.98406,-118.35166000000001,7.057025577443783,2,-1.0,1.0,1.0,383,99.0,79.0
22789,1963,0,1.0,1.0,3,34.07432,-118.30219,17.720455151646558,4,2.0,2.0,1.0,445,95.0,179.0
22790,969,0,42.0,42.0,4,34.07563,-118.25388999999998,20.627109566001405,1,1.0,1.0,4.0,185,-1.0,27.0
22791,969,0,42.0,42.0,4,34.07999,-118.25943000000001,20.63637195711277,1,1.0,1.0,4.0,185,-1.0,27.0
22792,969,0,42.0,42.0,4,34.07929,-118.25821,20.653698319134616,1,1.0,1.0,4.0,185,-1.0,27.0
22793,969,0,42.0,42.0,4,34.079840000000004,-118.25955,20.616565790761722,1,1.0,1.0,4.0,185,-1.0,27.0
22794,969,0,42.0,42.0,4,34.08048,-118.25814,20.756284512650584,1,1.0,1.0,4.0,185,-1.0,27.0
22795,503,0,2.0,2.0,2,34.06217,-118.29956999999999,16.755555398341386,2,1.0,1.0,1.0,248,-1.0,162.0
22796,503,0,2.0,2.0,2,34.05725,-118.31029,15.731920346606593,2,1.0,1.0,1.0,179,-1.0,173.0
22797,783,0,1.0,1.0,5,34.20151,-118.37064,29.119432883703475,2,1.0,1.0,1.0,122,88.0,85.0
22798,1554,0,1.0,1.0,5,33.86553,-118.39158,8.604227499819931,1,1.0,1.0,1.5,142,-1.0,50.0
22799,499,0,2.0,2.0,2,33.993990000000004,-117.93574,43.99903269225069,2,1.0,1.0,1.0,166,-1.0,150.0
22800,499,0,2.0,2.0,2,33.99443,-117.93398,44.16633747583799,2,1.0,2.0,1.0,166,-1.0,150.0
22801,503,0,2.0,2.0,7,34.034490000000005,-118.27626000000001,15.984267623997136,4,-1.0,1.0,1.0,324,87.0,111.0
22802,1739,1,1.0,1.0,4,33.90293,-118.29655,11.192264291920306,2,1.0,1.0,1.5,752,99.0,65.0
22803,2839,1,2.0,2.0,5,34.066720000000004,-118.20447,23.40149941326542,5,3.0,3.0,2.0,663,-1.0,130.0
22804,498,0,1.0,1.0,2,34.64781,-118.16968,81.55954667003046,4,1.0,2.0,1.0,464,95.0,134.71
22805,3436,0,3.0,3.0,6,33.849059999999994,-118.36259,11.131804109937962,2,1.0,1.0,1.0,160,-1.0,125.0
22806,1335,1,3.0,3.0,2,34.12363,-118.06369,37.68510577127488,2,1.0,1.0,1.0,496,100.0,59.0
22807,2721,0,1.0,1.0,5,34.16935,-118.27578000000001,28.130545007571726,2,1.0,1.0,1.0,301,100.0,70.0
22808,1536,0,6.0,6.0,5,34.09752,-118.6877,31.03758108998491,16,5.0,1.0,6.0,147,-1.0,3200.0
22809,980,0,3.0,3.0,4,33.993,-117.97986000000002,39.952842442450546,1,-1.0,1.0,1.0,102,-1.0,50.0
22810,816,1,1.0,1.0,6,34.05693,-118.4273,12.944750692463765,2,1.0,1.0,1.0,501,100.0,76.0
22811,873,1,3.0,3.0,6,33.76355,-118.13458999999999,32.13109494901246,6,3.0,4.0,2.0,526,98.0,257.0
22812,1640,1,0.0,0.0,4,34.0092,-118.46748000000001,9.280878150129105,3,1.0,2.0,1.0,533,100.0,95.0
22813,497,0,1.0,1.0,2,33.96467,-118.34928000000001,6.036472856443539,4,2.0,1.0,3.0,98,-1.0,975.0
22814,1366,0,2.0,2.0,6,34.09547,-118.29478,20.07088451540336,3,-1.0,1.0,1.0,225,-1.0,120.0
22815,2384,0,2.0,2.0,7,34.07779,-118.59899999999999,23.194659721074494,1,1.0,1.0,1.0,298,98.0,150.0
22816,2252,0,11.0,11.0,10,34.05007,-118.35792,12.935348191736882,2,-1.0,1.0,1.0,689,80.0,100.0
22817,875,1,5.0,5.0,1,33.9694,-117.91712,45.44098432241049,2,1.0,1.0,1.0,872,98.0,50.0
22818,990,0,7.0,7.0,7,34.11182,-118.3953,18.972604278482063,12,6.0,6.0,7.0,781,-1.0,7000.0
22819,693,1,1.0,1.0,8,34.01585,-118.29605,13.258467084482467,3,1.0,1.0,1.0,229,100.0,105.0
22820,497,1,2.0,2.0,2,34.44078,-118.53325,56.69760014318168,2,1.0,1.0,1.0,571,100.0,85.0
22821,1290,0,1.0,1.0,4,33.770179999999996,-118.1774,28.622206733516887,2,1.0,1.0,1.0,499,93.0,70.0
22822,1081,0,4.0,4.0,8,34.10369,-118.13417,31.058791853295954,5,2.0,3.0,1.0,514,80.0,130.0
22823,650,0,5.0,5.0,2,33.91403,-118.34772,6.393015754000868,1,-1.0,1.0,2.5,252,-1.0,41.0
22824,1348,0,5.0,5.0,6,33.85587,-118.18688,22.5736901533631,4,2.0,2.0,1.5,389,85.0,99.0
22825,988,1,3.0,3.0,6,33.98292,-117.89538,47.560250103710935,1,1.0,1.0,1.5,445,100.0,31.0
22826,1713,0,1.0,1.0,9,34.060340000000004,-118.28329,17.542661657796838,2,-1.0,1.0,1.0,224,80.0,67.0
22827,1320,1,2.0,2.0,3,34.17564,-118.36867,26.289699998273562,2,1.0,1.0,1.0,677,87.0,59.0
22828,2678,0,1.0,1.0,6,34.031729999999996,-118.4928,12.686669027131511,4,1.0,2.0,1.0,201,100.0,157.0
22829,1676,1,1.0,1.0,8,33.76535,-118.17113,29.41250101272739,2,1.0,1.0,1.0,676,100.0,47.0
22830,2653,0,1.0,1.0,1,33.86446,-118.36618,9.427891941569634,6,3.0,4.0,2.0,242,-1.0,449.0
22831,2139,1,4.0,4.0,6,34.01425,-118.39305,8.205542269007008,2,1.0,1.0,1.0,539,98.0,215.0
22832,1561,0,1.0,1.0,5,33.78006,-118.10165,33.55773431664591,4,3.0,4.0,3.0,502,95.0,190.0
22833,2115,0,1.0,1.0,4,34.059290000000004,-118.10472,30.92031185355307,2,1.0,2.0,1.0,225,90.0,40.0
22834,4036,0,2.0,2.0,3,33.78938,-118.15776000000001,28.687530662755798,2,1.0,1.0,1.0,340,80.0,90.0
22835,852,0,1.0,1.0,5,34.16523,-118.46918000000001,25.4951489616211,4,1.0,2.0,1.0,162,89.0,100.0
22836,2610,1,42.0,42.0,7,34.04163,-118.62375,22.756433125261136,16,7.0,8.0,5.0,709,80.0,3495.0
22837,496,0,1.0,1.0,2,34.07827,-118.06475,35.15180785340636,6,3.0,3.0,2.0,283,86.0,179.0
22838,1444,1,3.0,3.0,6,33.90102,-118.41888999999999,4.614455953394165,6,2.0,2.0,1.0,194,-1.0,250.0
22839,1444,1,3.0,3.0,6,33.89969,-118.41833999999999,4.749293649659369,4,1.0,2.0,1.0,208,100.0,100.0
22840,2564,1,1.0,1.0,5,33.769259999999996,-118.17273,29.012947856267054,4,2.0,2.0,2.0,676,97.0,145.0
22841,1690,1,2.0,2.0,5,34.102509999999995,-118.1042,33.276515261086686,2,-1.0,2.0,1.0,247,96.0,95.0
22842,496,1,1.0,1.0,2,34.08401,-117.71991000000001,65.43395309610595,2,1.0,1.0,1.0,431,100.0,55.0
22843,2099,1,3.0,3.0,5,34.57148,-118.13826999999999,74.33563015581828,2,1.0,1.0,1.0,614,99.0,50.0
22844,923,0,1.0,1.0,2,34.18294,-118.53123000000001,29.12913413049975,6,4.0,2.0,1.0,252,-1.0,350.0
22845,1205,1,23.0,23.0,4,34.024159999999995,-118.49186999999999,11.977349827252251,2,1.0,1.0,1.0,467,85.0,119.0
22846,1750,1,3.0,3.0,6,34.081309999999995,-118.25683000000001,20.905639930679648,2,1.0,1.0,2.0,636,100.0,195.0
22847,3733,0,4.0,4.0,8,33.772890000000004,-118.18226999999999,28.0857628363792,3,1.0,1.0,1.0,460,89.0,137.0
22848,2837,1,180.0,180.0,8,34.11372,-118.33143999999999,20.420295734917573,6,2.0,3.0,2.0,437,100.0,389.71
22849,2730,1,2.0,2.0,4,34.06516,-117.77878999999999,59.66979032461503,1,1.0,1.0,1.0,125,99.0,30.0
22850,1928,0,17.0,17.0,6,34.095259999999996,-118.30639,19.512645386859724,4,2.0,2.0,2.0,132,60.0,104.0
22851,3199,0,24.0,24.0,7,34.09903,-118.30837,19.79510191435059,1,1.0,1.0,1.5,22,68.0,24.71
22852,680,0,18.0,18.0,7,34.08778,-118.29014,19.582056164259917,4,1.0,1.0,1.0,403,90.0,93.0
22853,555,0,1.0,1.0,5,34.28715,-118.37428999999999,38.564362721397586,2,1.0,1.0,1.0,594,100.0,175.0
22854,1992,0,9.0,9.0,7,34.09375,-118.33353000000001,18.280648625014763,3,1.0,2.0,1.0,214,94.0,102.0
22855,642,1,1.0,1.0,4,33.86314,-118.14366000000001,25.960736308520026,2,-1.0,2.0,1.0,456,97.0,58.0
22856,495,0,1.0,1.0,5,34.05003,-118.3,15.670764537938593,7,3.0,3.0,2.5,381,79.0,293.0
22857,495,0,1.0,1.0,5,34.09988,-118.35373,18.315230245321626,4,2.0,2.0,2.0,628,94.0,279.0
22858,1894,1,4.0,4.0,6,34.13796,-118.58845,27.425000118536754,2,1.0,1.0,2.0,705,100.0,79.0
22859,720,0,4.0,4.0,3,33.74067,-118.30498,24.30970586351409,5,3.0,5.0,1.0,461,-1.0,99.0
22860,1410,0,1.0,1.0,4,34.09715,-118.3642,17.777301257883515,2,1.0,1.0,1.0,209,-1.0,175.0
22861,1899,1,2.0,2.0,8,34.05249,-118.31968,14.8061471143508,3,1.0,1.0,1.0,455,98.0,200.0
22862,2284,0,4.0,4.0,10,34.03253,-118.74413,32.56484518669505,4,2.0,2.0,2.5,663,93.0,1000.0
22863,499,0,3.0,3.0,2,34.02404,-118.39381999999999,9.269209169323288,2,1.0,1.0,1.0,381,80.0,135.0
22864,499,0,3.0,3.0,2,34.02326,-118.38898999999999,9.259560544628327,2,1.0,1.0,1.0,500,-1.0,145.0
22865,499,0,3.0,3.0,2,34.02339,-118.3889,9.275359179296883,2,1.0,1.0,1.0,480,-1.0,145.0
22866,499,0,6.0,6.0,2,34.06107,-118.44225,13.648193804454248,2,1.0,1.0,1.0,378,100.0,155.0
22867,499,0,6.0,6.0,2,34.062509999999996,-118.43579,13.682204489507404,2,1.0,1.0,1.0,503,-1.0,175.0
22868,499,0,6.0,6.0,2,34.06217,-118.4373,13.671398096160361,2,1.0,1.0,1.0,378,-1.0,185.0
22869,499,0,6.0,6.0,2,34.06217,-118.43593999999999,13.647591849929023,2,1.0,1.0,1.0,378,-1.0,235.0
22870,499,0,6.0,6.0,2,34.0635,-118.43571999999999,13.789279334101002,2,1.0,2.0,1.0,366,100.0,165.0
22871,499,0,6.0,6.0,2,34.06283,-118.43791,13.754396690074943,2,1.0,2.0,1.0,378,-1.0,225.0
22872,3372,0,1.0,1.0,5,34.16509,-118.24251000000001,29.188237010073188,1,-1.0,0.0,1.0,268,-1.0,195.0
22873,499,0,2.0,2.0,2,34.09041,-118.37596,16.821795222055005,2,1.0,1.0,1.0,213,80.0,325.0
22874,499,0,2.0,2.0,2,34.09413,-118.37771000000001,17.20172372512729,2,1.0,1.0,1.0,202,-1.0,650.0
22875,493,0,2.0,2.0,2,34.0831,-118.36328999999999,16.281650072251015,2,1.0,1.0,1.0,373,-1.0,135.0
22876,493,0,2.0,2.0,2,34.11412,-118.36408,19.621397004397934,2,1.0,1.0,1.0,381,-1.0,135.0
22877,1899,1,8.0,8.0,7,34.09995,-117.71726000000001,66.11531529495166,4,-1.0,0.0,1.0,352,97.0,103.0
22878,909,0,1.0,1.0,6,33.8606,-118.38945,9.17966570789946,1,1.0,0.0,1.0,307,-1.0,89.0
22879,502,1,2.0,2.0,6,34.05174,-118.38005,12.528631285181666,1,1.0,1.0,1.0,507,98.0,70.0
22880,2133,1,2.0,2.0,7,34.04185,-118.55896000000001,17.801082630114987,9,4.0,5.0,4.5,562,97.0,525.0
22881,3478,0,27.0,27.0,6,34.13815,-117.95383999999999,47.266044975111036,4,2.0,3.0,1.0,404,99.0,149.0
22882,2227,0,1.0,1.0,6,34.192240000000005,-118.55405,30.936650947987577,7,3.0,3.0,2.0,288,-1.0,150.0
22883,1428,1,0.0,0.0,2,33.93761,-118.32671,7.560554500993642,7,3.0,5.0,2.0,470,97.0,200.0
22884,1559,0,3.0,3.0,8,34.10331,-118.41009,17.987573586137454,12,12.0,13.0,13.0,536,-1.0,5000.0
22885,2230,0,2.0,2.0,5,34.06419,-118.4022,13.64803437673942,2,-1.0,1.0,1.0,320,95.0,150.0
22886,494,0,1.0,1.0,5,34.04998,-118.29898999999999,15.726135640182614,7,3.0,4.0,2.5,270,87.0,288.0
22887,1818,0,1.0,1.0,6,34.05048,-118.24072,19.64846471819953,2,-1.0,1.0,1.0,241,100.0,100.0
22888,1293,1,1.0,1.0,6,34.051120000000004,-118.26728999999999,17.831777036845892,2,-1.0,1.0,1.0,304,100.0,100.0
22889,1109,0,2.0,2.0,8,33.875609999999995,-118.3616,8.521780583470779,1,1.0,1.0,1.0,235,-1.0,78.0
22890,2578,1,43.0,43.0,10,34.05798,-118.49023999999999,14.979520462647582,8,4.0,4.0,4.5,612,-1.0,2833.0
22891,899,0,2.0,2.0,6,34.1297,-118.35988,21.396920137116332,16,5.0,16.0,4.5,527,82.0,995.0
22892,494,0,0.0,0.0,7,34.035,-118.28116000000001,15.679687520360185,2,-1.0,2.0,1.0,303,100.0,95.0
22893,2996,1,2.0,2.0,6,34.04938,-118.25073,18.852145003482562,2,1.0,1.0,1.0,464,97.0,200.0
22894,3729,0,1.0,1.0,4,34.13171,-118.57321999999999,26.0320702332802,6,5.0,5.0,2.0,283,100.0,500.0
